Urban agglomeration,Country,"Total 2010 population, thousands",pop below 1.5 rise level,pop below 2 rise level,pop below 3 rise level,pop below 4 rise level,percent pop below 1.5C,percent pop below 2C,percent pop below 3C,percent pop below 4,sea level rise (m) 1.5c,sea level rise (m) 2C,sea level rise (m) 3C,sea level rise (m) 4C
Palembang,Indonesia,1876.90,37.55,193.33,665.16,1357.62,0.02,0.10,0.35,0.72,3.07,5.02,6.83,9.40
Pontianak,Indonesia,1019.56,468.27,893.53,999.44,1016.61,0.46,0.88,0.98,1.00,3.09,5.06,6.88,9.47
Praya,Indonesia,2903.00,22.76,48.28,90.51,186.79,0.01,0.02,0.03,0.06,3.09,5.05,6.86,9.44
Semarang,Indonesia,9360.43,385.65,969.35,1715.26,2604.56,0.04,0.10,0.18,0.28,3.06,5.00,6.80,9.36
Serang,Indonesia,3902.91,366.76,604.58,786.60,1066.21,0.09,0.16,0.20,0.27,3.07,5.03,6.84,9.41
Sukabumi,Indonesia,2312.38,25.86,56.58,86.36,126.77,0.01,0.02,0.04,0.06,3.05,4.99,6.79,9.34
Sumenep,Indonesia,1878.06,20.43,52.41,82.40,122.42,0.01,0.03,0.04,0.07,3.10,5.07,6.90,9.49
Surabaya,Indonesia,24681.93,1094.16,2700.16,4165.44,5499.47,0.04,0.11,0.17,0.22,3.07,5.02,6.83,9.40
Surakarta,Indonesia,11127.28,0.00,0.01,0.05,0.27,0.00,0.00,0.00,0.00,3.04,4.97,6.75,9.29
Tegal,Indonesia,8119.81,557.88,1196.55,1932.96,2703.06,0.07,0.15,0.24,0.33,3.06,5.00,6.80,9.36
Tuban,Indonesia,3723.12,91.47,273.22,416.30,568.31,0.03,0.07,0.11,0.15,3.07,5.02,6.83,9.40
Ujungpandang,Indonesia,2798.66,132.86,356.69,812.04,1364.17,0.05,0.13,0.29,0.49,3.11,5.08,6.91,9.51
Yogyakarta,Indonesia,4824.41,3.93,10.47,17.22,28.60,0.00,0.00,0.00,0.01,3.04,4.97,6.76,9.31
Ahwaz,Iran,1212.96,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,2.83,4.60,6.21,8.47
Basra,Iraq,1166.78,551.68,935.51,1103.92,1144.67,0.47,0.80,0.95,0.98,2.84,4.62,6.23,8.50
Dublin2,Ireland,1189.11,49.20,78.19,91.43,108.10,0.04,0.07,0.08,0.09,2.82,4.55,5.70,7.20
Tel Aviv-Yafo,Israel,2503.70,3.77,10.20,17.81,27.01,0.00,0.00,0.01,0.01,2.88,4.68,6.29,8.53
Naples2,Italy,3226.40,51.87,101.35,145.25,193.72,0.02,0.03,0.05,0.06,2.90,4.72,6.21,8.28
Fukuoka,Japan,2640.50,278.83,510.18,733.49,966.24,0.11,0.19,0.28,0.37,3.15,5.16,7.04,9.73
Hamamatsu,Japan,1084.48,132.34,229.27,295.12,379.08,0.12,0.21,0.27,0.35,3.15,5.16,7.05,9.74
Hiroshima,Japan,1280.42,343.48,490.03,607.42,740.53,0.27,0.38,0.47,0.58,3.15,5.17,7.06,9.75
Kitakyushu,Japan,1512.87,215.22,344.42,446.46,578.11,0.14,0.23,0.30,0.38,3.15,5.16,7.05,9.74
Nagoya,Japan,7948.91,1571.85,2140.58,2654.48,3387.32,0.20,0.27,0.33,0.43,3.12,5.12,6.99,9.65
Osaka,Japan,16257.95,2634.53,4183.29,5228.79,6172.44,0.16,0.26,0.32,0.38,3.14,5.14,7.02,9.70
Sapporo,Japan,2041.31,9.47,42.85,132.65,313.26,0.01,0.02,0.07,0.15,3.14,5.14,7.01,9.67
Sendai,Japan,1271.25,66.75,146.67,233.49,340.98,0.05,0.12,0.18,0.27,3.16,5.18,7.07,9.77
Tokyo,Japan,25298.07,2122.82,4153.44,5748.40,7454.64,0.08,0.16,0.23,0.30,3.16,5.18,7.07,9.77
Yokohama,Japan,7169.96,180.12,392.77,633.60,944.91,0.03,0.06,0.09,0.13,3.16,5.19,7.08,9.78
Mombasa,Kenya,1027.96,23.75,34.20,44.83,63.36,0.02,0.03,0.04,0.06,2.94,4.79,6.53,8.99
Kuwait,Kuwait,2417.98,23.77,56.97,112.94,239.53,0.01,0.02,0.05,0.10,2.87,4.67,6.31,8.61
Beirut,Lebanon,1823.07,32.09,51.23,67.70,90.08,0.02,0.03,0.04,0.05,2.87,4.67,6.27,8.49
Monrovia,Liberia,1035.76,269.58,440.38,565.67,777.60,0.26,0.43,0.55,0.75,3.00,4.89,6.62,9.05
Tripoli1,Libya,1348.84,51.09,93.74,155.32,265.22,0.04,0.07,0.12,0.20,2.89,4.70,6.26,8.42
Johor Bahru,Malaysia,1041.96,3.59,11.91,34.65,87.46,0.00,0.01,0.03,0.08,3.10,5.08,6.91,9.52
Kuala Lumpur,Malaysia,4064.94,32.37,104.24,192.33,268.69,0.01,0.03,0.05,0.07,3.04,4.97,6.77,9.31
Putrajaya,Malaysia,1933.35,65.47,194.19,346.97,480.75,0.03,0.10,0.18,0.25,3.04,4.97,6.76,9.31
Tijuana,Mexico,1784.62,26.61,43.16,58.75,88.48,0.02,0.02,0.03,0.05,2.98,4.87,6.55,8.92
Casablanca,Morocco,3619.05,209.73,333.21,397.42,488.58,0.06,0.09,0.11,0.14,2.90,4.72,6.21,8.28
Rabat,Morocco,1914.14,53.10,81.65,103.02,128.18,0.03,0.04,0.05,0.07,2.89,4.70,6.19,8.24
Maputo,Mozambique,1245.21,11.04,26.77,38.20,53.47,0.01,0.02,0.03,0.04,2.82,4.60,6.34,8.81
Rangoon,Myanmar,3891.17,50.72,205.88,568.32,1378.57,0.01,0.05,0.15,0.35,3.02,4.94,6.73,9.27
Amsterdam,Netherlands,1194.33,945.69,1094.02,1135.33,1172.55,0.79,0.92,0.95,0.98,2.85,4.61,5.87,7.55
The Hague,Netherlands,2527.31,2198.19,2382.13,2427.50,2481.21,0.87,0.94,0.96,0.98,2.84,4.60,5.86,7.54
Enugu,Nigeria,3129.89,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,2.85,4.63,6.28,8.60
Lagos,Nigeria,9724.31,1406.67,2254.59,2974.44,3716.92,0.15,0.23,0.31,0.38,2.92,4.76,6.45,8.83
Port Harcourt,Nigeria,2418.11,105.48,238.28,346.42,439.21,0.04,0.10,0.14,0.18,2.91,4.75,6.45,8.84
Pyongyang,North Korea,2592.84,3.28,14.11,28.64,54.48,0.00,0.01,0.01,0.02,3.05,4.99,6.80,9.39
Karachi,Pakistan,12742.13,157.81,356.99,636.07,1409.89,0.01,0.03,0.05,0.11,2.96,4.82,6.55,8.98
Panama City1,Panama,1048.62,33.16,72.75,116.14,181.16,0.03,0.07,0.11,0.17,3.09,5.06,6.83,9.34
Lima2,Peru,8851.35,81.05,144.13,194.32,237.00,0.01,0.02,0.02,0.03,3.04,4.97,6.78,9.35
Bacolod,Philippines,1058.95,29.60,117.95,243.41,439.40,0.03,0.11,0.23,0.42,3.16,5.18,7.06,9.74
Cebu,Philippines,2828.16,134.48,345.14,603.97,968.40,0.05,0.12,0.21,0.34,3.16,5.18,7.05,9.72
Davao,Philippines,1633.71,93.42,279.54,453.67,657.50,0.06,0.17,0.28,0.40,3.13,5.12,6.97,9.60
Iloilo,Philippines,1893.46,293.55,637.54,867.68,1078.37,0.16,0.34,0.46,0.57,3.17,5.19,7.07,9.75
Manila,Philippines,7405.06,768.98,1923.28,2854.86,3549.59,0.10,0.26,0.39,0.48,3.15,5.16,7.03,9.71
Pasay City,Philippines,9044.40,167.55,633.47,1210.84,1814.48,0.02,0.07,0.13,0.20,3.17,5.19,7.07,9.75
Quezon City,Philippines,13114.45,559.97,1219.60,1795.11,2389.69,0.04,0.09,0.14,0.18,3.15,5.15,7.03,9.70
Lisbon,Portugal,1890.57,36.78,55.29,67.21,83.35,0.02,0.03,0.04,0.04,2.92,4.74,6.18,8.15
Porto,Portugal,2504.84,22.64,35.95,49.66,65.01,0.01,0.01,0.02,0.03,2.87,4.66,6.05,7.93
San Juan1,Puerto Rico,1834.47,224.91,290.46,334.53,386.21,0.12,0.16,0.18,0.21,3.11,5.09,6.81,9.23
Rostov1,Russia,1045.78,1.60,2.68,4.93,7.48,0.00,0.00,0.01,0.01,2.79,4.53,6.02,8.06
St. Petersburg2,Russia,4113.31,9.50,22.07,62.37,157.80,0.00,0.01,0.02,0.04,2.76,4.46,5.73,7.43
Jeddah,Saudi Arabia,3762.33,36.60,147.90,387.75,748.00,0.01,0.04,0.10,0.20,2.91,4.74,6.41,8.75
Dakar,Senegal,2754.71,349.59,734.70,1108.38,1672.68,0.13,0.27,0.40,0.61,3.05,4.98,6.68,9.08
Singapore,Singapore,4680.18,34.76,100.57,273.45,744.79,0.01,0.02,0.06,0.16,3.11,5.09,6.93,9.54
Mogadishu,Somalia,1104.78,12.15,23.24,38.15,52.80,0.01,0.02,0.04,0.05,2.97,4.84,6.59,9.06
Cape Town,South Africa,2846.01,54.10,96.10,152.39,263.00,0.02,0.03,0.05,0.09,2.80,4.57,6.35,8.89
Durban,South Africa,3201.61,69.13,178.92,334.64,537.33,0.02,0.06,0.11,0.17,2.79,4.55,6.29,8.76
Busan,South Korea,3900.53,168.11,384.46,614.03,958.94,0.04,0.10,0.16,0.25,3.15,5.16,7.04,9.73
Daegu,South Korea,2692.46,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,3.11,5.10,6.96,9.62
Gwangju,South Korea,1457.79,0.01,0.08,0.30,2.04,0.00,0.00,0.00,0.00,3.13,5.12,6.99,9.65
Masan,South Korea,1024.65,24.81,65.12,116.16,187.43,0.02,0.06,0.11,0.18,3.14,5.14,7.01,9.69
Seoul,South Korea,17320.20,93.94,233.18,505.73,1007.59,0.01,0.01,0.03,0.06,3.09,5.05,6.89,9.52
Suwon,South Korea,4627.24,21.83,61.25,103.65,160.58,0.01,0.01,0.02,0.04,3.09,5.06,6.90,9.53
Ulsan,South Korea,1014.47,14.63,45.94,116.37,252.36,0.01,0.05,0.12,0.25,3.15,5.16,7.05,9.73
Barcelona1,Spain,3991.74,37.84,73.66,131.23,228.13,0.01,0.02,0.03,0.06,2.87,4.66,6.09,8.04
Seville,Spain,1064.33,17.77,41.18,61.80,116.28,0.02,0.04,0.06,0.11,2.84,4.61,6.04,8.00
Valencia2,Spain,1370.91,60.96,95.11,136.13,183.60,0.04,0.07,0.10,0.13,2.86,4.64,6.07,8.03
Colombo,Sri Lanka,2794.94,62.43,199.93,403.46,750.80,0.02,0.07,0.14,0.27,3.08,5.03,6.85,9.42
Kotte,Sri Lanka,2379.85,24.75,57.96,95.76,155.76,0.01,0.02,0.04,0.07,3.08,5.05,6.86,9.45
Matara,Sri Lanka,1319.36,40.80,98.08,151.90,294.58,0.03,0.07,0.12,0.22,3.12,5.10,6.94,9.55
Moratuwa,Sri Lanka,1395.94,32.20,92.12,173.56,321.68,0.02,0.07,0.12,0.23,3.09,5.06,6.89,9.48
Stockholm,Sweden,1440.00,1.92,4.91,7.35,12.04,0.00,0.00,0.01,0.01,2.82,4.56,5.78,7.40
Chiai,Taiwan,1145.20,5.79,20.12,43.23,84.65,0.01,0.02,0.04,0.07,3.12,5.11,6.98,9.63
Kaohsiung,Taiwan,2427.11,141.63,284.55,442.99,771.98,0.06,0.12,0.18,0.32,3.14,5.15,7.03,9.71
Taichung,Taiwan,3149.18,81.20,160.28,238.64,364.58,0.03,0.05,0.08,0.12,3.13,5.12,6.99,9.65
Tainan,Taiwan,1401.66,137.44,259.44,398.01,556.42,0.10,0.19,0.28,0.40,3.13,5.13,7.00,9.67
Taipei,Taiwan,9595.83,338.80,656.99,1035.77,1617.81,0.04,0.07,0.11,0.17,3.14,5.15,7.03,9.71
Yuanlin,Taiwan,1351.98,4.20,10.75,19.09,38.09,0.00,0.01,0.01,0.03,3.12,5.12,6.98,9.64
Dar es Salaam,Tanzania,2909.88,91.17,207.49,331.88,486.85,0.03,0.07,0.11,0.17,2.96,4.83,6.58,9.07
Bangkok,Thailand,5605.04,850.58,2330.63,3622.34,4903.71,0.15,0.42,0.65,0.88,3.02,4.93,6.72,9.25
Nonthaburi,Thailand,1712.83,256.91,799.11,1292.94,1640.87,0.15,0.47,0.76,0.96,3.01,4.93,6.72,9.25
Samut Prakan,Thailand,1755.48,795.39,1389.10,1627.37,1732.24,0.45,0.79,0.93,0.99,3.01,4.93,6.71,9.25
Lome,Togo,1263.55,216.34,463.61,723.74,821.46,0.17,0.37,0.57,0.65,2.95,4.81,6.51,8.91
Tunis,Tunisia,1941.57,219.26,361.09,474.72,581.66,0.11,0.19,0.25,0.30,2.93,4.76,6.29,8.40
Bursa,Turkey,1532.83,1.58,2.78,3.78,6.19,0.00,0.00,0.00,0.00,2.85,4.62,6.15,8.26
Istanbul,Turkey,11553.36,252.63,382.74,512.87,652.78,0.02,0.03,0.04,0.06,2.86,4.64,6.17,8.28
Izmir,Turkey,2670.71,160.81,285.88,399.28,542.75,0.06,0.11,0.15,0.20,2.88,4.68,6.23,8.38
Tarsus,Turkey,1103.49,9.12,23.89,43.00,71.07,0.01,0.02,0.04,0.06,2.83,4.59,6.14,8.30
Dubayy,United Arab Emirates,1302.01,474.09,741.19,907.05,1029.32,0.36,0.57,0.70,0.79,2.95,4.81,6.51,8.91
Sharjah,United Arab Emirates,1308.25,374.32,564.39,718.18,832.47,0.29,0.43,0.55,0.64,2.95,4.81,6.51,8.91
Glasgow2,United Kingdom,1315.66,16.52,32.77,58.51,115.39,0.01,0.03,0.04,0.09,2.79,4.50,5.59,6.99
Liverpool2,United Kingdom,1380.45,7.44,19.37,36.90,67.67,0.01,0.01,0.03,0.05,2.80,4.52,5.69,7.22
London2,United Kingdom,9598.58,447.05,732.97,954.97,1239.27,0.05,0.08,0.10,0.13,2.80,4.53,5.76,7.39
Manchester2,United Kingdom,2816.63,0.20,0.72,2.72,9.06,0.00,0.00,0.00,0.00,2.80,4.51,5.68,7.21
Newcastle,United Kingdom,1021.40,19.78,40.20,62.18,100.25,0.02,0.04,0.06,0.10,3.09,5.05,6.87,9.45
Sheffield,United Kingdom,1287.84,2.22,7.31,18.05,31.86,0.00,0.01,0.01,0.03,2.80,4.52,5.69,7.24
Boston,United States,2932.68,181.65,309.76,457.20,578.70,0.06,0.11,0.16,0.20,2.85,4.62,5.97,7.81
Houston,United States,3903.81,8.30,22.33,37.23,65.32,0.00,0.01,0.01,0.02,2.89,4.70,6.29,8.51
Los Angeles1,United States,9491.15,137.14,243.38,344.35,551.53,0.01,0.03,0.04,0.06,2.96,4.82,6.48,8.82
Miami,United States,3944.27,557.20,1702.71,2686.03,3671.38,0.14,0.43,0.68,0.93,3.03,4.94,6.59,8.90
New York,United States,12957.81,1149.07,1692.74,2301.76,2985.85,0.09,0.13,0.18,0.23,2.85,4.63,6.02,7.92
Newark,United States,3825.17,309.52,439.85,589.40,740.09,0.08,0.12,0.15,0.19,2.85,4.61,6.01,7.91
Paterson,United States,1768.65,34.55,52.93,73.02,91.65,0.02,0.03,0.04,0.05,2.83,4.58,5.96,7.84
Philadelphia,United States,3971.83,98.98,171.26,271.67,383.08,0.03,0.04,0.07,0.10,2.83,4.59,5.98,7.89
Portland2,United States,1312.72,4.24,8.84,15.08,28.90,0.00,0.01,0.01,0.02,2.89,4.70,6.28,8.47
Sacramento,United States,1647.94,141.31,250.12,364.51,527.54,0.09,0.15,0.22,0.32,2.91,4.74,6.37,8.65
San Diego,United States,2451.88,78.31,105.12,124.36,146.51,0.03,0.04,0.05,0.06,2.97,4.85,6.52,8.88
San Francisco1,United States,2312.96,292.83,394.70,486.25,595.59,0.13,0.17,0.21,0.26,3.00,4.89,6.57,8.93
San Jose3,United States,1955.45,191.62,261.20,326.32,382.42,0.10,0.13,0.17,0.20,2.98,4.86,6.53,8.88
Seattle,United States,2189.16,76.00,121.63,151.16,190.35,0.04,0.06,0.07,0.09,2.89,4.70,6.26,8.42
Tampa,United States,2160.18,233.19,436.24,624.69,867.14,0.11,0.20,0.29,0.40,2.96,4.83,6.44,8.68
Washington  D.C.,United States,6063.63,96.26,143.79,212.02,285.90,0.02,0.02,0.04,0.05,2.81,4.56,5.97,7.90
Montevideo,Uruguay,1675.28,72.93,116.99,166.34,203.28,0.04,0.07,0.10,0.12,2.87,4.68,6.50,9.08
Maracaibo,Venezuela,1838.81,80.94,111.13,138.51,194.75,0.04,0.06,0.08,0.11,2.98,4.86,6.56,8.95
Can Tho,Viet Nam,1092.57,750.51,976.02,1061.09,1088.35,0.69,0.89,0.97,1.00,3.11,5.08,6.92,9.54
Da Nang,Viet Nam,1115.13,58.77,148.48,320.37,714.39,0.05,0.13,0.29,0.64,3.06,5.01,6.83,9.41
Hanoi,Viet Nam,12703.15,1281.21,3553.37,5637.90,7597.71,0.10,0.28,0.44,0.60,2.98,4.87,6.64,9.15
Ho Chi Minh City,Viet Nam,9915.82,2853.16,4446.32,5628.86,6891.18,0.29,0.45,0.57,0.70,3.06,5.00,6.82,9.40
Nam Dinh,Viet Nam,4123.64,1286.55,2992.33,3785.95,4078.84,0.31,0.73,0.92,0.99,3.00,4.91,6.69,9.23
Ninh Binh,Viet Nam,1795.13,638.71,1267.33,1528.64,1644.29,0.36,0.71,0.85,0.92,3.00,4.91,6.69,9.23
Rach Gia,Viet Nam,1239.16,587.05,883.93,1076.38,1189.79,0.47,0.71,0.87,0.96,3.09,5.05,6.88,9.48
Thai Nguyen,Viet Nam,1136.46,0.22,2.67,12.70,58.67,0.00,0.00,0.01,0.05,2.97,4.85,6.61,9.12
Thanh Hoa,Viet Nam,2340.69,262.60,755.18,1248.63,1721.14,0.11,0.32,0.53,0.74,3.00,4.90,6.68,9.21